com.samsung.shealth.activity.day_summary,6305105,6
movement_type,create_sh_ver,energy_type,exercise_time,step_count,exercise_calorie_target,active_time,target,others_time,modify_sh_ver,update_time,floors_target,create_time,floor_count,dynamic_active_time_target,exercise_time_target,goal,longest_active_time,score,move_hourly_count,duration_type,move_hourly_target,distance,dynamic_active_time,calorie,extra_data,deviceuuid,run_time,pkg_name,walk_time,longest_idle_time,datauuid,day_time
,,,,3465,,2311155,90,0,,2021-12-07 06:36:09.228,,2021-12-06 07:00:01.092,,,,-1,60000,42,,,,2571.5,,131.17001,013c8893-b266-4001-80c4-e2b9a5ddf004.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,2311155,20400000,013c8893-b266-4001-80c4-e2b9a5ddf004,2021-12-06 00:00:00.000,
,,,,3847,,2565949,90,0,,2021-12-08 04:15:16.903,,2021-12-07 07:00:00.689,,,,-1,51359,46,,,,2828.9985,,143.34999,9b4cd416-ab77-4ec3-911f-83739efe74b7.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,2565949,23100000,9b4cd416-ab77-4ec3-911f-83739efe74b7,2021-12-07 00:00:00.000,
,,,,5226,,3485742,90,0,,2021-12-09 04:15:02.862,,2021-12-08 08:05:46.980,,,,-1,60000,64,,,,3795.4602,,198.29,2f5522c1-9a83-4b96-ae69-07a77ba80a47.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,3485742,20580000,2f5522c1-9a83-4b96-ae69-07a77ba80a47,2021-12-08 00:00:00.000,
,,,,5595,,3723104,90,0,,2021-12-10 06:10:56.912,,2021-12-09 07:00:01.097,,,,-1,120000,68,,,,4055.201,,212.34006,2ae1b705-3936-4a55-a010-32c3a8cb4cde.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,3723104,22560000,2ae1b705-3936-4a55-a010-32c3a8cb4cde,2021-12-09 00:00:00.000,
,,,,3950,,2615157,90,0,,2021-12-11 06:53:48.161,,2021-12-10 07:00:00.995,,,,-1,120000,47,,,,2891.4197,,151.36003,053ec02a-70b4-4b54-b293-e8f1795ba5c0.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,2615157,21840000,053ec02a-70b4-4b54-b293-e8f1795ba5c0,2021-12-10 00:00:00.000,
,,,,6818,,4531536,90,0,,2021-12-12 06:35:03.054,,2021-12-11 07:00:01.446,,,,-1,120000,83,,,,4955.328,,260.93997,74077d44-a405-443f-b923-db272d4b3835.extra_data.json,jBfEgmLJSx,4000,com.sec.android.app.shealth,4527536,31620000,74077d44-a405-443f-b923-db272d4b3835,2021-12-11 00:00:00.000,
,,,,8456,,5637454,90,0,,2021-12-13 07:13:39.772,,2021-12-12 07:00:02.009,,,,-1,60000,103,,,,6149.2964,,319.86005,85227d4d-7380-45d8-a551-13cce06ad8e3.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,5637454,27360000,85227d4d-7380-45d8-a551-13cce06ad8e3,2021-12-12 00:00:00.000,
,,,,10831,,7170557,90,0,,2021-12-17 19:08:40.794,,2021-12-13 07:00:00.510,,,,-1,300000,132,,,,7972.902,,409.84006,6ffdfe5e-9c4e-4b55-b994-f3537081c72d.extra_data.json,jBfEgmLJSx,1884,com.sec.android.app.shealth,7168673,14040000,6ffdfe5e-9c4e-4b55-b994-f3537081c72d,2021-12-13 00:00:00.000,
,,,,5841,,3885882,90,0,,2021-12-15 03:35:02.889,,2021-12-14 07:00:01.919,,,,-1,60000,71,,,,4283.1104,,222.09995,f60b0952-c8c4-4e71-a664-9bf3ae80f472.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,3885882,31740000,f60b0952-c8c4-4e71-a664-9bf3ae80f472,2021-12-14 00:00:00.000,
,,,,6588,,4350661,90,0,,2021-12-16 02:49:19.934,,2021-12-15 07:33:31.985,,,,-1,120000,80,,,,4799.42,,248.78,034439bb-3f40-4923-a388-c647a32712bc.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,4350661,28560000,034439bb-3f40-4923-a388-c647a32712bc,2021-12-15 00:00:00.000,
,,,,504,,334137,90,0,,2021-12-17 03:45:37.421,,2021-12-16 07:33:44.157,,,,-1,60000,5,,,,373.75,,18.390001,a04ad0a4-4966-4758-b9e1-19e6926241de.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,334137,23760000,a04ad0a4-4966-4758-b9e1-19e6926241de,2021-12-16 00:00:00.000,
,,,,4268,,2844887,90,0,,2021-12-18 01:51:58.880,,2021-12-17 08:25:41.046,,,,-1,60000,52,,,,3121.8809,,160.26994,79341044-88a6-46dd-a008-4cd03452853c.extra_data.json,jBfEgmLJSx,2800,com.sec.android.app.shealth,2842087,35760000,79341044-88a6-46dd-a008-4cd03452853c,2021-12-17 00:00:00.000,
,,,,7203,,4785545,90,0,,2021-12-19 05:15:31.497,,2021-12-18 07:15:22.715,,,,-1,120000,87,,,,5253.2,,274.04984,73389264-abc8-455c-8373-c8940dd652cf.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,4785545,20040000,73389264-abc8-455c-8373-c8940dd652cf,2021-12-18 00:00:00.000,
,,,,4500,,2990204,90,0,,2021-12-20 05:28:20.294,,2021-12-19 08:36:14.102,,,,-1,120000,54,,,,3301.309,,171.52,72defc19-e47a-4930-a1c9-2c21fd3a56fa.extra_data.json,jBfEgmLJSx,800,com.sec.android.app.shealth,2989404,36960000,72defc19-e47a-4930-a1c9-2c21fd3a56fa,2021-12-19 00:00:00.000,
,,,,2994,,1978262,90,0,,2021-12-21 06:46:26.450,,2021-12-20 07:35:25.077,,,,-1,60000,35,,,,2196.8,,114.00002,b552339a-e722-46bf-b911-e4bcae88669d.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,1978262,20880000,b552339a-e722-46bf-b911-e4bcae88669d,2021-12-20 00:00:00.000,
,,,,4284,,2818218,90,0,,2021-12-22 03:53:43.614,,2021-12-21 07:00:01.666,,,,-1,120000,51,,,,3152.8213,,163.11002,b19adc94-8bab-4971-99b6-d1f72030ea9a.extra_data.json,jBfEgmLJSx,7600,com.sec.android.app.shealth,2810618,25440000,b19adc94-8bab-4971-99b6-d1f72030ea9a,2021-12-21 00:00:00.000,
,,,,5382,,3587999,90,0,,2021-12-23 04:55:27.737,,2021-12-22 07:42:43.337,,,,-1,120000,65,,,,3918.0803,,203.91995,c1e2a778-ae82-4530-8390-b4e5ed6ead20.extra_data.json,jBfEgmLJSx,1600,com.sec.android.app.shealth,3586399,32460000,c1e2a778-ae82-4530-8390-b4e5ed6ead20,2021-12-22 00:00:00.000,
,,,,7671,,5089344,90,0,,2021-12-24 04:32:20.511,,2021-12-23 07:01:01.102,,,,-1,60000,93,,,,5673.6167,,297.77985,b9bd2746-6ad0-4cf9-a403-c589229f5470.extra_data.json,jBfEgmLJSx,25600,com.sec.android.app.shealth,5063744,37380000,b9bd2746-6ad0-4cf9-a403-c589229f5470,2021-12-23 00:00:00.000,
,,,,3289,,2188397,90,0,,2021-12-25 06:55:06.479,,2021-12-24 07:00:01.328,,,,-1,60000,40,,,,2367.1594,,126.429985,01d50200-e1c3-4dbd-9447-7cd4a4e0fd16.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,2188397,24480000,01d50200-e1c3-4dbd-9447-7cd4a4e0fd16,2021-12-24 00:00:00.000,
,,,,2673,,1780860,90,0,,2021-12-26 02:52:45.735,,2021-12-25 07:00:00.429,,,,-1,120000,32,,,,1948.4799,,101.43999,dd3fb819-1b1c-4fe1-803e-3028a03dd586.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,1780860,27060000,dd3fb819-1b1c-4fe1-803e-3028a03dd586,2021-12-25 00:00:00.000,
,,,,4979,,3308949,90,0,,2021-12-27 07:00:00.951,,2021-12-26 07:08:28.790,,,,-1,120000,60,,,,3666.9404,,189.83002,60536110-b1d6-4fac-8a5a-8b8caf2bb547.extra_data.json,jBfEgmLJSx,16000,com.sec.android.app.shealth,3292949,31619999,60536110-b1d6-4fac-8a5a-8b8caf2bb547,2021-12-26 00:00:00.000,
,,,,6670,,4382496,90,0,,2021-12-28 07:39:32.342,,2021-12-27 07:00:00.693,,,,-1,240000,81,,,,4847.011,,257.4,08692114-ac47-4e9a-8885-2657b7932c1d.extra_data.json,jBfEgmLJSx,2000,com.sec.android.app.shealth,4380496,23579999,08692114-ac47-4e9a-8885-2657b7932c1d,2021-12-27 00:00:00.000,
,,,,7348,,4881593,90,0,,2021-12-29 03:10:50.232,,2021-12-28 07:39:32.241,,,,-1,120000,90,,,,5359.1284,,282.11,6fee47dc-683b-4305-8a66-f4264d49dd54.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,4881593,34260000,6fee47dc-683b-4305-8a66-f4264d49dd54,2021-12-28 00:00:00.000,
,,,,1215,,810405,90,0,,2021-12-30 06:55:06.190,,2021-12-29 07:00:01.086,,,,-1,49358,14,,,,892.44995,,45.159996,907ae8c4-e6fd-4937-8fa0-b638bfefe17f.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,810405,49860000,907ae8c4-e6fd-4937-8fa0-b638bfefe17f,2021-12-29 00:00:00.000,
,,,,5569,,3710624,90,0,,2021-12-31 06:38:38.124,,2021-12-30 07:00:00.544,,,,-1,60000,67,,,,4103.091,,208.6,a23c5ad6-6441-4874-8b55-5ae7811f322e.extra_data.json,jBfEgmLJSx,800,com.sec.android.app.shealth,3709824,34560000,a23c5ad6-6441-4874-8b55-5ae7811f322e,2021-12-30 00:00:00.000,
,,,,5875,,3905192,90,0,,2022-01-01 02:10:44.862,,2021-12-31 07:00:00.642,,,,-1,60000,71,,,,4370.081,,223.37996,c841e40c-5a5a-40a9-9eab-7f48832dd798.extra_data.json,jBfEgmLJSx,6000,com.sec.android.app.shealth,3899192,23700000,c841e40c-5a5a-40a9-9eab-7f48832dd798,2021-12-31 00:00:00.000,
,,,,6046,,4029954,90,0,,2022-01-02 06:28:23.048,,2022-01-01 07:00:00.794,,,,-1,240000,74,,,,4367.7793,,233.31989,25b0f4e0-25df-48f5-be0b-a7b4f7b8ffec.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,4029954,28080000,25b0f4e0-25df-48f5-be0b-a7b4f7b8ffec,2022-01-01 00:00:00.000,
,,,,3991,,2658632,90,0,,2022-01-03 03:45:15.002,,2022-01-02 07:00:00.503,,,,-1,60000,48,,,,2868.4702,,153.11996,c3eed4a5-38ba-46f3-8c1f-ff9e3721b6bf.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,2658632,31380000,c3eed4a5-38ba-46f3-8c1f-ff9e3721b6bf,2022-01-02 00:00:00.000,
,,,,4107,,2739369,90,0,,2022-01-04 02:47:58.862,,2022-01-03 07:00:00.535,,,,-1,120000,50,,,,2953.4907,,158.23994,baca5268-16fa-44c6-bea5-1f789e28b767.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,2739369,18000000,baca5268-16fa-44c6-bea5-1f789e28b767,2022-01-03 00:00:00.000,
,,,,3963,,2637791,90,0,,2022-01-05 04:32:58.718,,2022-01-04 07:00:01.357,,,,-1,120000,47,,,,2893.9998,,151.71999,383661a5-e5b0-4af1-9e22-b46d789b8278.extra_data.json,jBfEgmLJSx,1200,com.sec.android.app.shealth,2636591,32700000,383661a5-e5b0-4af1-9e22-b46d789b8278,2022-01-04 00:00:00.000,
,,,,1847,,1231415,90,0,,2022-01-06 07:00:01.160,,2022-01-05 11:37:27.579,,,,-1,60000,22,,,,1352.95,,70.21,d2e03be0-eb7d-440a-8018-2fd5b78e15e7.extra_data.json,jBfEgmLJSx,800,com.sec.android.app.shealth,1230615,36179999,d2e03be0-eb7d-440a-8018-2fd5b78e15e7,2022-01-05 00:00:00.000,
,,,,2495,,1654900,90,0,,2022-01-07 05:42:04.052,,2022-01-06 07:00:01.053,,,,-1,120000,30,,,,1813.7999,,94.909996,cf3997e5-d5d3-4d77-b0c5-83e39f7d8dcb.extra_data.json,jBfEgmLJSx,800,com.sec.android.app.shealth,1654100,22680000,cf3997e5-d5d3-4d77-b0c5-83e39f7d8dcb,2022-01-06 00:00:00.000,
,,,,1685,,1113830,90,0,,2022-01-08 01:26:57.041,,2022-01-07 07:00:01.288,,,,-1,60000,20,,,,1230.1898,,64.420006,f08a2f4f-e79d-41b0-9558-107bdbbcf84f.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,1113830,23160000,f08a2f4f-e79d-41b0-9558-107bdbbcf84f,2022-01-07 00:00:00.000,
,,,,2285,,1524095,90,0,,2022-01-09 02:37:30.243,,2022-01-08 07:00:00.659,,,,-1,60000,27,,,,1671.2003,,86.57999,c7be1a47-acc1-40a7-9c44-dcc31774f565.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,1524095,25620000,c7be1a47-acc1-40a7-9c44-dcc31774f565,2022-01-08 00:00:00.000,
,,,,2426,,1618142,90,0,,2022-01-10 06:23:04.109,,2022-01-09 09:31:46.403,,,,-1,44689,28,,,,1772.6299,,92.29002,f86432a6-31fb-4197-a68b-32a340569560.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,1618142,23280000,f86432a6-31fb-4197-a68b-32a340569560,2022-01-09 00:00:00.000,
,,,,239,,159146,90,0,,2022-01-11 07:00:01.127,,2022-01-10 07:00:01.669,,,,-1,44022,2,,,,177.22998,,9.069998,c86d79ce-b3a4-4733-91e7-6508676f9b77.extra_data.json,jBfEgmLJSx,400,com.sec.android.app.shealth,158746,24719999,c86d79ce-b3a4-4733-91e7-6508676f9b77,2022-01-10 00:00:00.000,
,,,,5176,,3444328,90,0,,2022-01-12 06:35:09.279,,2022-01-11 07:00:01.053,,,,-1,120000,63,,,,3773.5906,,197.19994,7514f8cb-7894-47ae-847f-02de1fa90f03.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,3444328,20760000,7514f8cb-7894-47ae-847f-02de1fa90f03,2022-01-11 00:00:00.000,
,,,,2773,,1849591,90,0,,2022-01-13 04:22:20.855,,2022-01-12 07:00:01.586,,,,-1,51359,33,,,,2021.8704,,103.67004,c06e62d7-2536-4173-a6e1-7fa4336ede3e.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,1849591,28140000,c06e62d7-2536-4173-a6e1-7fa4336ede3e,2022-01-12 00:00:00.000,
,,,,2255,,1498049,90,0,,2022-01-14 03:51:00.581,,2022-01-13 07:00:02.126,,,,-1,60000,26,,,,1667.5902,,87.07,ba5ff192-1c8d-496c-86e6-1c5dfa941ce0.extra_data.json,jBfEgmLJSx,6000,com.sec.android.app.shealth,1492049,34200000,ba5ff192-1c8d-496c-86e6-1c5dfa941ce0,2022-01-13 00:00:00.000,
,,,,2307,,1520033,90,0,,2022-01-15 05:43:55.030,,2022-01-14 07:00:01.032,,,,-1,60000,27,,,,1698.7402,,88.79998,d9930924-980d-4d05-9c26-244a77c38176.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,1520033,39960000,d9930924-980d-4d05-9c26-244a77c38176,2022-01-14 00:00:00.000,
,,,,7923,,5273372,90,0,,2022-01-16 05:35:02.852,,2022-01-15 07:00:01.322,,,,-1,120000,96,,,,5763.0107,,302.07993,ae9a76e4-e54b-4991-bbe3-ddca3c9b45ac.extra_data.json,jBfEgmLJSx,6800,com.sec.android.app.shealth,5266572,32220000,ae9a76e4-e54b-4991-bbe3-ddca3c9b45ac,2022-01-15 00:00:00.000,
,,,,7481,,4976397,90,0,,2022-01-17 04:00:35.009,,2022-01-16 07:00:01.764,,,,-1,180000,91,,,,5450.46,,286.40994,a3c98227-0238-4dda-ae15-014e75fd503b.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,4976397,30900000,a3c98227-0238-4dda-ae15-014e75fd503b,2022-01-16 00:00:00.000,
,,,,3878,,2564525,90,0,,2022-01-18 03:52:56.500,,2022-01-17 07:00:01.493,,,,-1,60000,46,,,,2830.98,,148.27995,18a37378-ebb3-42b4-8938-914ae2eef00e.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,2564525,15960000,18a37378-ebb3-42b4-8938-914ae2eef00e,2022-01-17 00:00:00.000,
,,,,6028,,4010611,90,0,,2022-01-18 23:50:17.060,,2022-01-18 07:00:01.660,,,,-1,120000,73,,,,4416.46,,228.66998,2115a7f9-c15c-4837-9d13-2e27fe341dc2.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,4010611,35460000,2115a7f9-c15c-4837-9d13-2e27fe341dc2,2022-01-18 00:00:00.000,
,,,,708,,453500,90,0,,2022-01-20 05:59:02.956,,2022-01-19 07:00:01.053,,,,-1,120000,7,,,,533.06,,26.64,bd225eff-85df-4079-b290-a3bbb560325a.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,453500,28500000,bd225eff-85df-4079-b290-a3bbb560325a,2022-01-19 00:00:00.000,
,,,,1438,,933680,90,0,,2022-01-21 01:27:24.552,,2022-01-20 09:42:14.809,,,,-1,120000,16,,,,1072.6002,,55.15,d22d634f-5465-452c-bf2f-45486aac625d.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,933680,31500000,d22d634f-5465-452c-bf2f-45486aac625d,2022-01-20 00:00:00.000,
,,,,1054,,662848,90,0,,2022-01-22 01:51:18.918,,2022-01-21 07:00:01.223,,,,-1,120000,12,,,,797.59,,38.01,148bdd2d-326f-4ff8-8058-f796dcfc9a3b.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,662848,36180000,148bdd2d-326f-4ff8-8058-f796dcfc9a3b,2022-01-21 00:00:00.000,
,,,,100,,66700,90,0,,2022-01-22 22:15:01.506,,2022-01-22 06:00:00.618,,,,-1,12673,1,,,,75.63,,3.5699997,c8941aa7-ea25-4494-a76d-626d74167495.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,66700,27360000,c8941aa7-ea25-4494-a76d-626d74167495,2022-01-22 00:00:00.000,
,,,,3968,,2589024,90,0,,2022-01-24 05:55:03.150,,2022-01-23 05:00:00.634,,,,-1,120000,47,,,,2944.2002,,150.41997,ed73d796-2386-4cd4-aad7-f79dc12aed19.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,2589024,15120000,ed73d796-2386-4cd4-aad7-f79dc12aed19,2022-01-23 00:00:00.000,
,,,,3213,,2038479,90,0,,2022-01-25 08:14:28.662,,2022-01-24 06:00:01.375,,,,-1,600000,36,,,,2358.7998,,125.58997,063249b6-5ec3-4d9f-8df1-22b74d9ff5b5.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,2038479,20879999,063249b6-5ec3-4d9f-8df1-22b74d9ff5b5,2022-01-24 00:00:00.000,
,,,,4196,,2591032,90,0,,2022-01-26 01:25:46.915,,2022-01-25 08:14:28.571,,,,-1,600000,47,,,,3066.2795,,167.41998,1751281f-5cbd-4d04-8b74-d5cdfc136586.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,2591032,41340000,1751281f-5cbd-4d04-8b74-d5cdfc136586,2022-01-25 00:00:00.000,
,,,,2242,,1473313,90,0,,2022-01-27 03:55:03.878,,2022-01-26 08:00:01.095,,,,-1,180000,26,,,,1675.0795,,84.06999,ca56da79-5948-4d8f-972f-906ca7b3a6a3.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,1473313,15480000,ca56da79-5948-4d8f-972f-906ca7b3a6a3,2022-01-26 00:00:00.000,
,,,,516,,310762,90,0,,2022-01-28 06:00:02.971,,2022-01-27 07:00:01.715,,,,-1,60000,5,,,,390.25,,19.189999,f1ef9ec8-9f7d-4fa6-a01e-e6214af4c22b.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,310762,44279999,f1ef9ec8-9f7d-4fa6-a01e-e6214af4c22b,2022-01-27 00:00:00.000,
,,,,1534,,999076,90,0,,2022-01-29 02:14:14.023,,2022-01-28 06:00:02.833,,,,-1,120000,17,,,,1132.46,,58.78,3df74bf1-115f-40bf-bd61-6797e263ab42.extra_data.json,jBfEgmLJSx,1714,com.sec.android.app.shealth,997362,21540000,3df74bf1-115f-40bf-bd61-6797e263ab42,2022-01-28 00:00:00.000,
,,,,3371,,2116578,90,0,,2022-01-30 06:56:26.703,,2022-01-29 07:00:02.820,,,,-1,180000,38,,,,2494.8098,,129.00998,49655449-74d6-43f0-9cc9-37e29dedd642.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,2116578,20520000,49655449-74d6-43f0-9cc9-37e29dedd642,2022-01-29 00:00:00.000,
,,,,2308,,1507210,90,0,,2022-01-31 05:55:54.633,,2022-01-30 07:00:01.659,,,,-1,180000,27,,,,1685.8699,,89.36001,9614ae3c-c0db-43e9-86c1-8f55e436c5f3.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,1507210,17340000,9614ae3c-c0db-43e9-86c1-8f55e436c5f3,2022-01-30 00:00:00.000,
,,,,675,,436158,90,0,,2022-02-01 06:00:00.830,,2022-01-31 06:00:00.519,,,,-1,60000,7,,,,508.09003,,25.109997,1d65f0a4-a3ec-4444-9a18-1accffe26c0d.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,436158,63719999,1d65f0a4-a3ec-4444-9a18-1accffe26c0d,2022-01-31 00:00:00.000,
,,,,5172,,3419529,90,0,,2022-02-02 05:53:32.797,,2022-02-01 06:00:00.582,,,,-1,120000,62,,,,3827.1597,,195.61993,69fadb0a-58e6-4306-adb3-d2b1bc1a1935.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,3419529,20400000,69fadb0a-58e6-4306-adb3-d2b1bc1a1935,2022-02-01 00:00:00.000,
,,,,681,,453500,90,0,,2022-02-02 20:17:25.931,,2022-02-02 06:00:00.277,,,,-1,120000,7,,,,506.06003,,26.07999,58287200-c386-4489-a702-8e58acb9a9ea.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,453500,37500000,58287200-c386-4489-a702-8e58acb9a9ea,2022-02-02 00:00:00.000,
,,,,0,,0,90,0,,2022-02-03 06:00:02.018,,2022-02-03 06:00:02.018,,,,-1,0,0,,,,0.0,,0.0,41e30836-d0ec-40b9-9e08-f9e25a91293d.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,0,-1,41e30836-d0ec-40b9-9e08-f9e25a91293d,2022-02-03 00:00:00.000,
,,,,1847,,1187777,90,0,,2022-02-05 04:41:25.347,,2022-02-04 06:26:06.517,,,,-1,120000,21,,,,1370.6503,,69.11,19bfdc02-4f0b-4185-aa68-7a7e644f23fc.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,1187777,43200000,19bfdc02-4f0b-4185-aa68-7a7e644f23fc,2022-02-04 00:00:00.000,
,,,,3985,,2553625,90,0,,2022-02-06 04:59:31.783,,2022-02-05 06:00:01.242,,,,-1,540000,46,,,,2929.7202,,154.22998,568e566a-ad65-4150-aa14-e65e050ac16c.extra_data.json,jBfEgmLJSx,2800,com.sec.android.app.shealth,2550825,25680000,568e566a-ad65-4150-aa14-e65e050ac16c,2022-02-05 00:00:00.000,
,,,,2836,,1805936,90,0,,2022-02-07 04:35:01.986,,2022-02-06 08:00:01.584,,,,-1,180000,33,,,,2100.9001,,108.35999,b196fbe5-5c95-46cb-95c8-27b1196a65bf.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,1805936,26220000,b196fbe5-5c95-46cb-95c8-27b1196a65bf,2022-02-06 00:00:00.000,
,,,,5379,,3405683,90,0,,2022-02-08 03:44:15.309,,2022-02-07 07:00:00.868,,,,-1,764000,62,,,,4002.9668,,207.04129,849e5d7c-ad91-4b51-8fc9-18dfcc0aecdb.extra_data.json,jBfEgmLJSx,5600,com.sec.android.app.shealth,3400083,26760000,849e5d7c-ad91-4b51-8fc9-18dfcc0aecdb,2022-02-07 00:00:00.000,
,,,,1094,,718299,90,0,,2022-02-09 02:55:24.294,,2022-02-08 07:00:02.674,,,,-1,120000,12,,,,816.1901,,40.899998,c5671d0e-ee15-4104-85d7-f890b5f28517.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,718299,46500000,c5671d0e-ee15-4104-85d7-f890b5f28517,2022-02-08 00:00:00.000,
,,,,1541,,991739,90,0,,2022-02-10 05:16:25.789,,2022-02-09 08:00:02.033,,,,-1,60000,17,,,,1151.5101,,56.949993,f93ed1b5-4923-4623-886a-ad11d800b7e6.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,991739,27060000,f93ed1b5-4923-4623-886a-ad11d800b7e6,2022-02-09 00:00:00.000,
,,,,1319,,862371,90,0,,2022-02-11 04:37:19.978,,2022-02-10 08:00:02.203,,,,-1,120000,15,,,,973.2299,,50.47,4d751992-006f-485f-80e8-e393ce2162bb.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,862371,30660000,4d751992-006f-485f-80e8-e393ce2162bb,2022-02-10 00:00:00.000,
,,,,1699,,1095761,90,0,,2022-02-12 05:43:54.260,,2022-02-11 09:12:55.979,,,,-1,120000,20,,,,1284.99,,61.559994,c8612ba7-f280-4cb5-b292-7c07aadb1e55.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,1095761,21420000,c8612ba7-f280-4cb5-b292-7c07aadb1e55,2022-02-11 00:00:00.000,
,,,,2070,,1300440,90,0,,2022-02-13 05:57:18.409,,2022-02-12 07:00:00.628,,,,-1,180000,23,,,,1547.84,,76.929985,e46daaa0-67a2-4e1f-9865-c83a266e906e.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,1300440,35460000,e46daaa0-67a2-4e1f-9865-c83a266e906e,2022-02-12 00:00:00.000,
,,,,1235,,786243,90,0,,2022-02-14 05:00:00.902,,2022-02-13 06:00:02.050,,,,-1,120000,14,,,,918.0999,,44.00999,b4f3b45c-dcb8-4601-a58e-5e44030d80e3.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,786243,31679999,b4f3b45c-dcb8-4601-a58e-5e44030d80e3,2022-02-13 00:00:00.000,
,,,,1630,,1022361,90,0,,2022-02-15 05:04:14.237,,2022-02-14 05:00:00.834,,,,-1,120000,18,,,,1207.49,,62.079994,2ad24e5f-50b5-40a5-9c4a-ffbe092b460c.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,1022361,41460000,2ad24e5f-50b5-40a5-9c4a-ffbe092b460c,2022-02-14 00:00:00.000,
,,,,2452,,1559236,90,0,,2022-02-16 04:43:36.833,,2022-02-15 05:00:01.701,,,,-1,180000,27,,,,1824.7601,,92.84998,e4117cec-66bd-4fb6-9ed1-4d993fd71014.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,1559236,16380000,e4117cec-66bd-4fb6-9ed1-4d993fd71014,2022-02-15 00:00:00.000,
,,,,1100,,702231,90,0,,2022-02-17 02:59:35.131,,2022-02-16 05:00:00.863,,,,-1,60000,12,,,,803.7799,,41.749985,e0f5f37f-6c34-4949-b229-fbbede051bb3.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,702231,33240000,e0f5f37f-6c34-4949-b229-fbbede051bb3,2022-02-16 00:00:00.000,
,,,,910,,596935,90,0,,2022-02-18 04:15:11.288,,2022-02-17 05:00:01.065,,,,-1,60000,10,,,,683.89014,,33.52,6a613d09-66b7-4d25-a7eb-f1649f418b3d.extra_data.json,jBfEgmLJSx,0,com.sec.android.app.shealth,596935,35280000,6a613d09-66b7-4d25-a7eb-f1649f418b3d,2022-02-17 00:00:00.000,
