com.samsung.shealth.tracker.pedometer_day_summary,6305105,7
create_sh_ver,step_count,binning_data,active_time,recommendation,modify_sh_ver,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
,1595,d9db0e58-43d5-46ad-ad18-87bf7abe0bf1.binning_data.json,869955,6000,,0,2023-05-04 07:00:02.038,com.sec.android.app.shealth,2023-05-04 07:00:02.038,,1.3947953,1213.4102,57.639996,1595,jBfEgmLJSx,com.sec.android.app.shealth,0,d9db0e58-43d5-46ad-ad18-87bf7abe0bf1.achievement.json,d9db0e58-43d5-46ad-ad18-87bf7abe0bf1,1683072000000,
,3050,2506ca7a-5a82-4d0f-a65b-c352d5563ba5.binning_data.json,1809343,6000,,12,2023-05-05 06:55:58.900,com.sec.android.app.shealth,2023-05-04 07:15:03.111,2506ca7a-5a82-4d0f-a65b-c352d5563ba5.source_info.json,1.2734563,2304.12,111.77,3038,VfS0qUERdZ,com.sec.android.app.shealth,0,2506ca7a-5a82-4d0f-a65b-c352d5563ba5.achievement.json,2506ca7a-5a82-4d0f-a65b-c352d5563ba5,1683158400000,
,3050,00882a0d-ed30-41e0-a9d5-95995c8a9392.binning_data.json,1809343,6000,,12,2023-05-05 07:00:02.453,com.sec.android.app.shealth,2023-05-05 07:00:02.453,,1.2734563,2304.12,111.77,3038,jBfEgmLJSx,com.sec.android.app.shealth,0,00882a0d-ed30-41e0-a9d5-95995c8a9392.achievement.json,00882a0d-ed30-41e0-a9d5-95995c8a9392,1683158400000,
,3621,f24d86b7-bb52-4a0d-bf46-0705bafc6ce4.binning_data.json,2237445,6000,,1,2023-05-06 04:14:36.917,com.sec.android.app.shealth,2023-05-05 16:33:39.049,f24d86b7-bb52-4a0d-bf46-0705bafc6ce4.source_info.json,1.200628,2686.34,135.23999,3620,VfS0qUERdZ,com.sec.android.app.shealth,0,f24d86b7-bb52-4a0d-bf46-0705bafc6ce4.achievement.json,f24d86b7-bb52-4a0d-bf46-0705bafc6ce4,1683244800000,
,3621,7105095f-0976-414c-b5eb-bf42f081b2fe.binning_data.json,2237445,6000,,1,2023-05-06 07:00:02.024,com.sec.android.app.shealth,2023-05-06 07:00:02.024,,1.200628,2686.34,135.23999,3620,jBfEgmLJSx,com.sec.android.app.shealth,0,7105095f-0976-414c-b5eb-bf42f081b2fe.achievement.json,7105095f-0976-414c-b5eb-bf42f081b2fe,1683244800000,
,3208,2abc0cd5-0671-45cc-9014-55a805ce346e.binning_data.json,2040665,6000,,0,2023-05-07 04:37:18.315,com.sec.android.app.shealth,2023-05-06 14:55:03.158,2abc0cd5-0671-45cc-9014-55a805ce346e.source_info.json,1.1606555,2368.51,121.93,3208,VfS0qUERdZ,com.sec.android.app.shealth,0,2abc0cd5-0671-45cc-9014-55a805ce346e.achievement.json,2abc0cd5-0671-45cc-9014-55a805ce346e,1683331200000,
,3208,a927e9f1-a496-4e10-af3e-0cf4cc43cc70.binning_data.json,2040665,6000,,0,2023-05-07 07:00:02.601,com.sec.android.app.shealth,2023-05-07 07:00:02.601,,1.1606555,2368.51,121.93,3208,jBfEgmLJSx,com.sec.android.app.shealth,0,a927e9f1-a496-4e10-af3e-0cf4cc43cc70.achievement.json,a927e9f1-a496-4e10-af3e-0cf4cc43cc70,1683331200000,
,2649,f91c5fc3-7213-4dde-b7d5-9e33eb092054.binning_data.json,1721035,6000,,0,2023-05-08 05:28:04.047,com.sec.android.app.shealth,2023-05-07 15:15:53.717,f91c5fc3-7213-4dde-b7d5-9e33eb092054.source_info.json,1.1284428,1942.09,101.35999,2649,VfS0qUERdZ,com.sec.android.app.shealth,0,f91c5fc3-7213-4dde-b7d5-9e33eb092054.achievement.json,f91c5fc3-7213-4dde-b7d5-9e33eb092054,1683417600000,
,2649,e31858e0-4f57-4690-bd35-f4dfb860b222.binning_data.json,1721035,6000,,0,2023-05-08 07:00:03.767,com.sec.android.app.shealth,2023-05-08 07:00:03.767,,1.1284428,1942.09,101.35999,2649,jBfEgmLJSx,com.sec.android.app.shealth,0,e31858e0-4f57-4690-bd35-f4dfb860b222.achievement.json,e31858e0-4f57-4690-bd35-f4dfb860b222,1683417600000,
,1702,293d841b-243e-4e39-af1d-8642028a4339.binning_data.json,947257,6000,,2,2023-05-09 06:26:02.652,com.sec.android.app.shealth,2023-05-08 13:17:33.808,293d841b-243e-4e39-af1d-8642028a4339.source_info.json,1.3931162,1319.64,61.009983,1700,VfS0qUERdZ,com.sec.android.app.shealth,0,293d841b-243e-4e39-af1d-8642028a4339.achievement.json,293d841b-243e-4e39-af1d-8642028a4339,1683504000000,
,1702,dac27c13-b4e5-42e7-ad69-77b1f6e08ec6.binning_data.json,947257,6000,,2,2023-05-09 07:00:01.502,com.sec.android.app.shealth,2023-05-09 07:00:01.502,,1.3931162,1319.64,61.009983,1700,jBfEgmLJSx,com.sec.android.app.shealth,0,dac27c13-b4e5-42e7-ad69-77b1f6e08ec6.achievement.json,dac27c13-b4e5-42e7-ad69-77b1f6e08ec6,1683504000000,
,6817,d3c6a850-2e93-4f2f-90e3-1111c25511d5.binning_data.json,4277310,6000,,13,2023-05-10 05:16:08.587,com.sec.android.app.shealth,2023-05-09 15:15:04.329,d3c6a850-2e93-4f2f-90e3-1111c25511d5.source_info.json,1.1856775,5071.51,319.41998,6804,VfS0qUERdZ,com.sec.android.app.shealth,0,d3c6a850-2e93-4f2f-90e3-1111c25511d5.achievement.json,d3c6a850-2e93-4f2f-90e3-1111c25511d5,1683590400000,
,4980,a51dd58b-212b-400c-87ae-b4a871b515a6.binning_data.json,3126172,6000,,6,2023-05-10 07:00:02.013,com.sec.android.app.shealth,2023-05-10 07:00:02.013,,1.1757318,3675.54,189.64,4974,jBfEgmLJSx,com.sec.android.app.shealth,0,a51dd58b-212b-400c-87ae-b4a871b515a6.achievement.json,a51dd58b-212b-400c-87ae-b4a871b515a6,1683590400000,
,4629,52ff8fc7-bc79-47a7-ad13-71a74dbb474e.binning_data.json,2934898,6000,,7,2023-05-10 07:00:03.188,com.sec.android.app.shealth,2023-05-10 07:00:03.188,,1.177431,3455.64,257.88,4622,BfdGMJKwGJ,com.sec.android.app.shealth,0,52ff8fc7-bc79-47a7-ad13-71a74dbb474e.achievement.json,52ff8fc7-bc79-47a7-ad13-71a74dbb474e,1683590400000,
,5800,9cdb00df-aa8a-49d5-858d-3c8ebd13f033.binning_data.json,3687286,6000,,0,2023-05-11 05:34:19.885,com.sec.android.app.shealth,2023-05-10 18:35:02.085,9cdb00df-aa8a-49d5-858d-3c8ebd13f033.source_info.json,1.1592673,4274.55,181.91,5800,VfS0qUERdZ,com.sec.android.app.shealth,0,9cdb00df-aa8a-49d5-858d-3c8ebd13f033.achievement.json,9cdb00df-aa8a-49d5-858d-3c8ebd13f033,1683676800000,
,5800,dae8e80b-78db-4c8f-b442-b89ca2698e09.binning_data.json,3687286,6000,,0,2023-05-11 07:00:03.668,com.sec.android.app.shealth,2023-05-11 07:00:03.668,,1.1592673,4274.55,181.91,5800,jBfEgmLJSx,com.sec.android.app.shealth,0,dae8e80b-78db-4c8f-b442-b89ca2698e09.achievement.json,dae8e80b-78db-4c8f-b442-b89ca2698e09,1683676800000,
,3541,783a2839-3862-4dc0-a426-7a588cf419ec.binning_data.json,2302609,6000,,0,2023-05-12 04:58:14.891,com.sec.android.app.shealth,2023-05-11 14:23:29.126,783a2839-3862-4dc0-a426-7a588cf419ec.source_info.json,1.1333922,2609.76,112.31,3541,VfS0qUERdZ,com.sec.android.app.shealth,0,783a2839-3862-4dc0-a426-7a588cf419ec.achievement.json,783a2839-3862-4dc0-a426-7a588cf419ec,1683763200000,
,3541,2a6032e1-22ac-4a47-95bc-feb0f4b9fd8b.binning_data.json,2302609,6000,,0,2023-05-12 07:00:03.105,com.sec.android.app.shealth,2023-05-12 07:00:03.105,,1.1333922,2609.76,112.31,3541,jBfEgmLJSx,com.sec.android.app.shealth,0,2a6032e1-22ac-4a47-95bc-feb0f4b9fd8b.achievement.json,2a6032e1-22ac-4a47-95bc-feb0f4b9fd8b,1683763200000,
