com.samsung.shealth.activity.goal,6305105,1
update_time,create_time,value,time_offset,deviceuuid,pkg_name,set_time,datauuid
2021-04-02 06:24:51.233,2021-04-02 06:24:51.233,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1617344691230,fdffa0d5-c392-4c14-8175-fb5073dc1f42,
2021-04-02 06:29:38.551,2021-04-02 06:29:38.551,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1617344978550,47849f30-e5c1-4899-a30e-ee0c8f594560,
2021-04-03 07:03:15.175,2021-04-03 07:03:15.175,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1617433395173,d084a00b-3b44-406b-833d-cecc51fdd384,
2021-04-03 07:05:49.637,2021-04-03 07:05:49.637,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1617433549636,4fd66f19-c0e7-42f3-99a9-e45e1803845e,
2021-04-03 07:12:26.884,2021-04-03 07:12:26.884,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1617433946871,15511df0-852f-4c8d-aaf5-3eedb9b8ba4f,
2021-04-07 09:04:21.154,2021-04-07 09:04:21.154,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1617786261152,55cc332e-c28d-47f5-abf3-bf6d6f02d3f7,
2021-04-07 09:15:32.768,2021-04-07 09:15:32.768,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1617786932765,72e932cf-ccd9-4f2e-befc-7515d42bb67c,
2021-04-07 09:18:00.180,2021-04-07 09:18:00.180,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1617787080176,0cc9c663-e543-4c22-8b09-9ac238c8c842,
2021-04-11 06:34:06.660,2021-04-11 06:34:06.660,60,UTC-0400,jBfEgmLJSx,com.sec.android.app.shealth,1618122846659,7d645079-4e64-4fec-a30e-d3112d5329d8,
2021-04-11 14:12:13.681,2021-04-11 14:12:13.681,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1618150333671,7e80b83e-ea44-4db6-8342-56f391744a1b,
2021-04-11 14:12:36.977,2021-04-11 14:12:36.977,60,UTC-0400,jBfEgmLJSx,com.sec.android.app.shealth,1618150356975,55009cd2-4de0-41ea-9881-1460800bbb00,
2021-04-11 14:13:24.987,2021-04-11 14:13:24.987,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1618150404984,af12e911-56cd-4b69-9be0-d5f3fafe515d,
2021-04-11 17:38:54.226,2021-04-11 17:38:54.226,60,UTC-0400,jBfEgmLJSx,com.sec.android.app.shealth,1618162734214,acff8d28-0bb9-452b-9004-f83fe8d0f0dc,
2021-04-11 17:39:14.134,2021-04-11 17:39:14.134,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1618162754118,548c9d4e-282b-4620-af35-1ceb3677557f,
2021-04-11 17:45:00.271,2021-04-11 17:45:00.271,60,UTC-0400,jBfEgmLJSx,com.sec.android.app.shealth,1618163100266,8941ee0c-1a11-45fc-ac20-54ec2f683c93,
2021-04-12 03:38:06.284,2021-04-12 03:38:06.284,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1618198681348,769e9da5-4bd5-47f8-bec1-b792365e3c54,
2021-04-14 05:13:46.745,2021-04-14 05:13:46.745,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1618377226743,69c6ffbd-7cfd-4d95-8a79-f86b2db72b76,
2021-04-14 05:13:46.783,2021-04-14 05:13:46.783,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1618377226781,5fd29c91-1f65-4f46-82a2-f5a7c3d8ced0,
2021-04-14 11:28:24.403,2021-04-14 11:28:24.403,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1618399704400,b1817f7c-cfd1-4761-a07d-72bc91771a07,
2021-04-16 12:05:32.702,2021-04-16 12:05:32.702,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1618574732695,7422d51d-243e-43e2-bd73-790f2b822422,
2021-04-16 12:06:35.033,2021-04-16 12:06:35.033,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1618574795032,1c783aaf-f0a9-4e19-aa4b-0758705a187c,
2021-04-16 12:09:00.118,2021-04-16 12:09:00.118,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1618574940117,a79d0527-1f6b-4842-9d21-6381900ad5b5,
2021-04-16 18:48:15.940,2021-04-16 18:48:15.940,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1618598895939,ae5da6a6-406d-4738-83f2-845cf4306280,
2021-04-16 18:48:19.966,2021-04-16 18:48:19.966,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1618598899965,0a6fa4c3-4807-4853-8441-2f589bf0a2f9,
2021-04-16 18:51:07.579,2021-04-16 18:51:07.579,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1618599067578,b25a50c0-f9b5-4ad3-8414-e1551d3074a9,
2021-04-16 18:51:09.304,2021-04-16 18:51:09.304,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1618599069304,1fb59f28-578e-4188-887f-469bc5fd541f,
2021-04-16 18:52:41.943,2021-04-16 18:52:41.943,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1618599161942,b384f042-c802-4ff2-9140-9188780e4b3e,
2021-04-18 00:22:09.896,2021-04-18 00:22:09.896,60,UTC-0400,jBfEgmLJSx,com.sec.android.app.shealth,1618705329894,68c180e1-f8d6-4ee1-ad58-b1c8aa3ee855,
2021-04-18 10:13:21.140,2021-04-18 10:13:21.140,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1618740801139,3c357e93-22ee-46b7-9590-a413cab071a3,
2021-04-18 10:13:32.133,2021-04-18 10:13:32.133,60,UTC-0400,jBfEgmLJSx,com.sec.android.app.shealth,1618740812131,4de77bdb-04b7-40c1-99c2-952eb50f8575,
2021-04-18 10:16:13.730,2021-04-18 10:16:13.730,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1618740973727,c9a2233b-6798-4c41-83b4-6bcf8ed186f0,
2021-04-18 10:16:41.719,2021-04-18 10:16:41.719,60,UTC-0400,jBfEgmLJSx,com.sec.android.app.shealth,1618741001718,9d86103f-8ec8-4654-b18e-6c9f9929584c,
2021-04-18 10:17:31.741,2021-04-18 10:17:31.741,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1618741051737,b53453bd-3540-4cdf-b897-bb4eabb324af,
2021-04-18 15:12:30.635,2021-04-18 15:12:30.635,60,UTC-0400,jBfEgmLJSx,com.sec.android.app.shealth,1618758750632,a07858e6-3817-400a-b81a-f17fc8359f3c,
2021-04-18 15:12:34.712,2021-04-18 15:12:34.712,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1618758754711,e74e1183-34c2-4b1b-8f7e-f658128e0721,
2021-04-18 15:13:48.404,2021-04-18 15:13:48.404,60,UTC-0400,jBfEgmLJSx,com.sec.android.app.shealth,1618758828403,5202b2be-6ff8-4710-8572-41c79f0a29c0,
2021-04-18 15:14:46.557,2021-04-18 15:14:46.557,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1618758886556,478dd252-59a9-4167-9c1a-670d02c7d600,
2021-04-18 15:15:06.139,2021-04-18 15:15:06.139,60,UTC-0400,jBfEgmLJSx,com.sec.android.app.shealth,1618758906138,ddf6282f-f91e-4ae7-a476-7f020fc97344,
2021-04-20 15:28:55.342,2021-04-20 15:28:55.342,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1618932535341,6eba6dd1-da56-4b2f-b2a3-82a1aedf0666,
2021-04-20 15:29:11.126,2021-04-20 15:29:11.126,60,UTC-0400,jBfEgmLJSx,com.sec.android.app.shealth,1618932551125,40e0bd45-39f4-4429-9e94-bc2f6744e88f,
2021-04-20 15:30:05.298,2021-04-20 15:30:05.298,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1618932605294,939b0394-8035-4ef9-a45d-0c5b2443feec,
2021-04-21 13:15:45.739,2021-04-21 13:15:45.739,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1619010945723,fad620eb-c08e-4be7-9f77-4c0a8662c862,
2021-04-21 22:58:28.226,2021-04-21 22:58:28.226,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1619045908224,506d5c97-b229-418f-bb28-a97d7a24eebc,
2021-04-25 00:06:01.319,2021-04-25 00:06:01.319,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1619309161317,f69a17d5-8bb0-4b51-b97c-cab71651ee1b,
2021-04-25 05:48:47.984,2021-04-25 05:48:47.984,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1619329727983,90abcf71-a75c-4a31-bda6-bac36594888b,
2021-04-25 05:49:17.253,2021-04-25 05:49:17.253,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1619329757250,2d6385b3-1bec-436e-a7ce-f7d8c1d5bd04,
2021-04-25 05:49:17.270,2021-04-25 05:49:17.270,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1619329757268,603bf6ce-db4d-455f-af2d-e7c3351009e8,
2021-04-25 05:49:40.337,2021-04-25 05:49:40.337,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1619329780330,bb22a7e6-409e-4488-8efb-6382cf53342b,
2021-04-25 05:50:07.415,2021-04-25 05:50:07.415,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1619329807413,ddce2e1a-b34d-40f3-9f9f-7bbf8315deca,
2021-04-25 05:50:07.470,2021-04-25 05:50:07.470,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1619329807469,5ca9f6d2-e684-4ba8-9a55-2dad8bf9dc5b,
2021-04-25 05:50:26.106,2021-04-25 05:50:26.106,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1619329826104,9009a6db-72a8-4489-b35a-c5f1fd385dab,
2021-04-25 05:52:17.210,2021-04-25 05:52:17.210,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1619329937209,67fb7c30-5514-4fbd-83cb-7141192e9533,
2021-04-25 05:52:17.231,2021-04-25 05:52:17.231,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1619329937230,91d5dd27-f6ca-4af1-90b7-0580d5714fae,
2021-04-25 05:53:24.961,2021-04-25 05:53:24.961,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1619330004961,ec903cf1-85b0-47af-a28e-49aa802ac342,
2021-04-25 05:54:27.920,2021-04-25 05:54:27.920,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1619330067918,a333bc01-82de-4c9b-8869-42db7134cd1c,
2021-04-25 05:54:27.943,2021-04-25 05:54:27.943,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1619330067942,7b70e656-a148-49f7-8565-4929910606ff,
2021-04-25 05:54:30.015,2021-04-25 05:54:30.015,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1619330070014,440b2fa5-6682-4029-92df-36e7693af00a,
2021-04-25 05:55:01.427,2021-04-25 05:55:01.427,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1619330101426,fad4acc2-8e87-494b-919e-c89fb140e19c,
2021-04-25 05:55:01.442,2021-04-25 05:55:01.442,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1619330101441,20811a71-9b5f-4add-967b-1591bc4c64be,
2021-04-25 05:56:34.441,2021-04-25 05:56:34.441,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1619330194440,53376462-82a5-4b75-b589-7bb26f976dd5,
2021-04-27 10:56:33.958,2021-04-27 10:56:33.958,60,UTC-0400,jBfEgmLJSx,com.sec.android.app.shealth,1619520993955,9d13ca5d-c78a-4a05-bdb6-a0b90b5e09a7,
2021-04-27 15:59:54.693,2021-04-27 15:59:54.693,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1619539194691,3e697e1d-7744-44d5-b7e3-8ea8bcc243b5,
2021-04-27 16:00:01.778,2021-04-27 16:00:01.778,60,UTC-0400,jBfEgmLJSx,com.sec.android.app.shealth,1619539201777,5f180139-bbf4-4fe2-aa8f-c8799a8f7aa1,
2021-04-27 16:02:46.191,2021-04-27 16:02:46.191,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1619539366188,971bb463-add4-4237-90b7-4316bdf35272,
2021-04-27 16:03:19.909,2021-04-27 16:03:19.909,60,UTC-0400,jBfEgmLJSx,com.sec.android.app.shealth,1619539399908,b0f1c35b-2b8a-421c-841d-47abf0b4ee09,
2021-04-27 16:04:11.292,2021-04-27 16:04:11.292,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1619539451291,6a955613-53be-4f22-b661-faa1382050e4,
2021-04-27 16:04:52.019,2021-04-27 16:04:52.019,60,UTC-0400,jBfEgmLJSx,com.sec.android.app.shealth,1619539492017,a62a6c91-56e3-44f6-a32b-f2915a7e748c,
2021-04-27 16:04:54.569,2021-04-27 16:04:54.569,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1619539494567,d8d031b4-b550-4f84-ab27-57541d4a8f2d,
2021-04-27 16:05:31.654,2021-04-27 16:05:31.654,60,UTC-0400,jBfEgmLJSx,com.sec.android.app.shealth,1619539531653,2852caf9-7a12-433a-bcab-00930cdcecde,
2021-04-27 16:05:36.889,2021-04-27 16:05:36.889,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1619539536881,1a14d676-f036-4c46-8f22-4e7872f96e75,
2021-04-27 20:30:35.848,2021-04-27 20:30:35.848,60,UTC-0400,jBfEgmLJSx,com.sec.android.app.shealth,1619555435846,56af5079-d849-4a50-aad8-ba1f77ee2b98,
2021-04-29 22:37:46.941,2021-04-29 22:37:46.941,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1619735866940,9c4af84a-3ce0-4c7a-9a8c-5b3097ede9e4,
2021-05-01 18:51:23.557,2021-05-01 18:51:23.557,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1619895083552,94ebc876-3dea-4b2c-99b1-1b0f77d0a653,
2021-05-01 19:17:57.885,2021-05-01 19:17:57.885,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1619896677883,2ed1ade2-5a7f-40ee-8346-30a0c236f8fd,
2021-05-01 19:27:28.607,2021-05-01 19:27:28.607,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1619897248606,e3b7f18e-8158-49a1-a9bf-a96db357823d,
2021-05-01 19:30:22.335,2021-05-01 19:30:22.335,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1619897422333,2cb52552-04c0-4c7c-a4b2-ac3e6e42a205,
2021-05-01 19:30:47.084,2021-05-01 19:30:47.084,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1619897447083,1ad3f9f3-bbdd-4a91-a644-db0b13cad80f,
2021-05-02 16:42:36.327,2021-05-02 16:42:36.327,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1619973756326,fa816ef8-a85d-41b0-80bf-e516350aeedb,
2021-05-07 12:09:03.406,2021-05-07 12:09:03.406,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1620389343405,a8d210e3-c32c-42d6-a819-814b239faf46,
2021-05-08 04:27:44.702,2021-05-08 04:27:44.702,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1620448064698,b3a4ca1b-3008-4244-96a3-e3d96933cfae,
2021-05-08 04:28:09.109,2021-05-08 04:28:09.109,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1620448089108,bd7dab47-6ce9-4783-b19b-3cccea260278,
2021-05-08 04:41:37.857,2021-05-08 04:41:37.857,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1620448897855,77d35e63-517e-4c31-bdd1-3d4bbe7b80bf,
2021-05-08 04:42:47.793,2021-05-08 04:42:47.793,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1620448967792,2b71539f-33cc-4eda-ba96-3f6399bd7a9b,
2021-05-08 04:44:20.938,2021-05-08 04:44:20.938,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1620449060936,6f51afa4-bea1-4b93-aa5f-9a29c41270ff,
2021-05-08 04:44:56.234,2021-05-08 04:44:56.234,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1620449096232,3ba9836d-0fac-4a84-9d7c-7bf29e18dfe2,
2021-05-08 04:46:49.971,2021-05-08 04:46:49.971,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1620449209969,43b585bb-828d-456b-a4f1-447a3d17fb59,
2021-05-08 04:48:08.272,2021-05-08 04:48:08.272,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1620449288271,712ce316-5019-40c3-87bf-676e4c73684a,
2021-05-08 04:48:39.187,2021-05-08 04:48:39.187,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1620449319185,89ddbd81-6bd4-486f-8ab8-1390d0087e10,
2021-05-08 04:49:02.427,2021-05-08 04:49:02.427,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1620449342425,c6e6938b-2117-400d-93f3-ef2aa566d48c,
2021-05-08 04:49:37.415,2021-05-08 04:49:37.415,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1620449377413,f135e2c9-49bf-4eee-9f76-e55efd3da0c3,
2021-05-08 22:56:41.126,2021-05-08 22:56:41.126,60,UTC-0400,jBfEgmLJSx,com.sec.android.app.shealth,1620514601119,6b730e2e-9879-4a34-8a0b-6576daf2065f,
2021-05-09 09:03:45.997,2021-05-09 09:03:45.997,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1620551025993,fb4f6565-3384-49b6-b4ce-b46d6299f751,
2021-05-09 09:04:34.695,2021-05-09 09:04:34.695,60,UTC-0400,jBfEgmLJSx,com.sec.android.app.shealth,1620551074564,7d0a251f-897f-40b9-80a7-4cd5a1730cf9,
2021-05-09 09:04:42.123,2021-05-09 09:04:42.123,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1620551082121,0e67975e-0d01-4994-afb6-ce10b00f0d8f,
2021-05-11 16:25:56.643,2021-05-11 16:25:56.643,60,UTC-0400,jBfEgmLJSx,com.sec.android.app.shealth,1620750356637,484a49f2-b4ff-43cf-a1e7-0db2cfb30013,
2021-05-11 16:26:11.084,2021-05-11 16:26:11.084,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1620750371082,cc5260d1-4548-4f6d-8c2d-063c5f6e3a57,
2021-05-11 16:26:34.501,2021-05-11 16:26:34.501,60,UTC-0400,jBfEgmLJSx,com.sec.android.app.shealth,1620750394498,ec7abc20-ba30-4c95-92e8-b86f1c5d9985,
2021-05-11 16:26:51.855,2021-05-11 16:26:51.855,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1620750411855,40b433c0-6a94-4ef9-b58b-54bbb23e2d24,
2021-05-11 16:27:16.725,2021-05-11 16:27:16.725,60,UTC-0400,jBfEgmLJSx,com.sec.android.app.shealth,1620750436722,46fd3b66-8e88-425f-b366-061ac22bd4c3,
2021-05-12 04:41:25.227,2021-05-12 04:41:25.227,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1620794485226,98dcaaef-5dcf-4401-8abf-1bdd2ec84a21,
2021-05-12 04:41:25.252,2021-05-12 04:41:25.252,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1620794485247,0472c0d1-d260-4dcf-ae39-e4d00c590e13,
2021-05-12 20:24:03.371,2021-05-12 20:24:03.371,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1620851043356,977cfac7-5050-4b06-a01f-b3f46d7a35a8,
2021-05-12 20:24:26.156,2021-05-12 20:24:26.156,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1620851066155,16ea5cc5-29c2-44a8-8b40-0a0bd5e28b86,
2021-05-12 20:30:05.324,2021-05-12 20:30:05.324,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1620851405322,69538a17-d71f-44f5-b4cf-77de69972a3b,
2021-05-13 12:27:29.736,2021-05-13 12:27:29.736,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1620908849733,71e9a84a-68c3-425c-bb85-fb219db812ac,
2021-05-13 12:27:51.684,2021-05-13 12:27:51.684,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1620908871683,b8dfd904-f071-4b1f-9c49-c0a582a6436a,
2021-05-13 12:28:33.430,2021-05-13 12:28:33.430,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1620908913426,4f60bd91-3bf5-4832-89e2-d65529e24792,
2021-05-13 12:28:43.048,2021-05-13 12:28:43.048,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1620908923046,29d2132c-b208-4e6c-98e5-760f37a07352,
2021-05-13 12:28:55.776,2021-05-13 12:28:55.776,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1620908935775,0a740fb3-304f-4c82-815a-683be0e9869a,
2021-05-14 03:07:37.852,2021-05-14 03:07:37.852,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1620961657838,99af2053-3f44-469d-ba22-b6e8e37d6d1c,
2021-05-14 18:14:14.275,2021-05-14 18:14:14.275,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1621016054237,f5dbb93b-5064-4c72-b920-b0cffa89b0e5,
2021-05-14 18:19:26.367,2021-05-14 18:19:26.367,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1621016366366,5549b93b-60a9-45b1-a407-97887f213994,
2021-05-14 18:19:39.631,2021-05-14 18:19:39.631,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1621016379629,cc1b354b-73c1-45ab-a7a8-bb7ab5fb7bda,
2021-05-14 18:38:44.448,2021-05-14 18:38:44.448,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1621017524447,249bbd2b-b9f9-49f6-b98a-6cdc00f9ad78,
2021-05-14 19:05:59.283,2021-05-14 19:05:59.283,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1621019159280,1861432e-18a4-4df5-a9ac-ab5257a48d9b,
2021-05-16 03:44:16.934,2021-05-16 03:44:16.934,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1621136655405,9229e664-1045-4eeb-81cd-e58f53b36490,
2021-05-16 18:49:49.120,2021-05-16 18:49:49.120,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1621190989113,7e0e74ae-1374-4c0b-a8b2-94cb8eabede9,
2021-05-18 14:51:50.498,2021-05-18 14:51:50.498,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1621349510491,7d18a509-25a4-4589-b02c-7af70b1be6ee,
2021-05-19 16:31:06.161,2021-05-19 16:31:06.161,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1621441866146,7943a29c-7aa3-4244-8107-794bbbdedcb8,
2021-05-19 16:34:57.091,2021-05-19 16:34:57.091,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1621442097087,2dc3f527-6f95-4d32-81a8-28ce0cbbe561,
2021-05-19 17:09:44.338,2021-05-19 17:09:44.338,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1621444184337,28c839c7-72f5-4b93-87f5-90aaab0b46c8,
2021-05-20 10:28:40.713,2021-05-20 10:28:40.713,60,UTC-0400,jBfEgmLJSx,com.sec.android.app.shealth,1621506520703,79443980-687f-4faa-9bac-e3ecaa20b7df,
2021-05-20 10:32:38.435,2021-05-20 10:32:38.435,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1621506758429,1cfc41bd-116d-41fa-a9e9-173c7a59caa9,
2021-05-20 10:33:11.639,2021-05-20 10:33:11.639,60,UTC-0400,jBfEgmLJSx,com.sec.android.app.shealth,1621506791627,57d12f8b-cc5b-4b29-ab2e-3614bf896152,
2021-05-20 10:35:41.134,2021-05-20 10:35:41.134,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1621506941134,7393e2c3-ff88-4fab-bfa7-cfd0c3a306a7,
2021-05-20 10:38:13.243,2021-05-20 10:38:13.243,60,UTC-0400,jBfEgmLJSx,com.sec.android.app.shealth,1621507093243,3e5a94a8-fbe1-4bc9-93ad-ba9e99b70ccd,
2021-05-20 10:48:57.288,2021-05-20 10:48:57.288,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1621507737285,4d4a0368-6d5a-49f5-95b5-8c4f769d002a,
2021-05-20 10:52:06.909,2021-05-20 10:52:06.909,60,UTC-0400,jBfEgmLJSx,com.sec.android.app.shealth,1621507926908,7ba66845-45a3-4f1d-82c6-028dca2050b2,
2021-05-20 22:59:08.734,2021-05-20 22:59:08.734,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1621551548730,6d1a8ef5-ed4c-42fc-a694-9cfa6c71ded1,
2021-05-20 22:59:32.960,2021-05-20 22:59:32.960,60,UTC-0400,jBfEgmLJSx,com.sec.android.app.shealth,1621551572959,c2b6d975-2145-4ffc-b1c9-a510f0675e72,
2021-05-20 23:00:25.555,2021-05-20 23:00:25.555,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1621551625545,360b0ec5-633e-4122-a900-da0b97fe83d0,
2021-05-23 01:53:05.065,2021-05-23 01:53:05.065,60,UTC-0400,jBfEgmLJSx,com.sec.android.app.shealth,1621734785047,b1530c57-d14c-4d7e-8aac-a86635322962,
2021-05-23 01:54:00.977,2021-05-23 01:54:00.977,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1621734840973,4ea56abc-e898-4069-954f-1aba2bddf431,
2021-05-23 01:54:21.732,2021-05-23 01:54:21.732,60,UTC-0400,jBfEgmLJSx,com.sec.android.app.shealth,1621734861728,7fc6d392-2ae2-4d5c-bd4c-fe6a7e6a9a22,
2021-05-23 21:00:32.688,2021-05-23 21:00:32.688,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1621803632686,fd9124fe-540a-4c3b-ba17-d2d95031d50b,
2021-05-23 21:00:48.882,2021-05-23 21:00:48.882,60,UTC-0400,jBfEgmLJSx,com.sec.android.app.shealth,1621803648880,56222f25-ce47-4eaa-a5b8-8348c21be623,
2021-05-23 21:01:52.589,2021-05-23 21:01:52.589,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1621803712588,4a7c492e-c260-4d54-9fbe-4901affde291,
2021-05-26 05:21:23.480,2021-05-26 05:21:23.480,60,UTC-0400,jBfEgmLJSx,com.sec.android.app.shealth,1622006483478,ce7a92f8-c47e-474a-9292-da29f1f5e719,
2021-05-26 08:38:08.731,2021-05-26 08:38:08.731,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1622018288718,acf206f7-6195-481f-be19-db6b21d7e9d3,
2021-05-26 08:38:40.419,2021-05-26 08:38:40.419,60,UTC-0400,jBfEgmLJSx,com.sec.android.app.shealth,1622018320415,09a81278-dc81-4326-92e4-c7f424ac030d,
2021-05-26 08:46:57.386,2021-05-26 08:46:57.386,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1622018817385,011db62e-1301-45d3-89f4-43a3a800e07a,
2021-05-26 08:47:04.230,2021-05-26 08:47:04.230,60,UTC-0400,jBfEgmLJSx,com.sec.android.app.shealth,1622018824228,1d52fa61-21eb-489b-aede-a6ca29b91289,
